DATE,real_pc_y,real_pc_cm,real_pc_xall,real_pc_xmarket,real_pc_xhome,pc_hours,productivity,real_pc_kall,real_pc_kmarket,real_pc_khome,solow_residual,relative_price_investment,tau_k,tau_n,return_business_capital_pre_tax,return_business_capital_pre_tax_no_gain,return_business_capital_after_tax,return_business_capital_after_tax_no_gain,return_business_capital_pre_tax_adj,return_business_capital_pre_tax_no_gain_adj,return_business_capital_after_tax_adj,return_business_capital_after_tax_no_gain_adj,return_all_capital_pre_tax,return_all_capital_pre_tax_no_gain,return_all_capital_after_tax,return_all_capital_after_tax_no_gain,return_housing_capital_pre_tax,return_housing_capital_pre_tax_no_gain,return_housing_capital_after_tax,return_housing_capital_after_tax_no_gain
1961-01-01,29.04206121757459,13.945980797543893,6.89826826801469,2.827435254721246,4.070833013293445,0.736715768461318,39.42098494543011,76.23309927642522,33.48303294592915,42.75006633049607,36.97832789146797,2.140257183705112,0.4292825571745568,0.179881298028162,8.941015378885343,10.246405594603903,4.490636194318842,5.755882776423382,8.49646101969579,9.797859977158119,4.24457548441084,5.5075901645060155,6.500826187395625,7.784257262026095,3.6831335507844454,4.94105069916837,3.3333482923157076,4.588086116683976,2.6212067964838326,3.8694633547316837
1961-04-01,29.53235711875434,14.073472949375756,7.014478599142841,2.8764803070507767,4.137998292092064,0.7362657760217861,40.111000783337346,76.09818055254217,33.44682071406888,42.65135983847328,37.992073001004286,2.1407476194195687,0.4230709550920222,0.17918563349159006,11.123525701893367,11.024354578876249,6.350580851446486,6.25462222624551,10.630120127959742,10.53127947671122,6.074949431715093,5.979177411794279,8.339424201092083,8.242122666635732,5.34180868139984,5.246533596390446,4.751423530728505,4.656549247057895,4.023649877572222,3.9292704436604264
1961-07-01,30.025981153113452,14.04175040815877,7.150182414694728,2.8786325627667617,4.271549851927967,0.7418368075163,40.47518382599762,76.13729735710791,33.4771552068444,42.66014215026352,38.63592050334144,2.1325647043505587,0.424972489098327,0.178033137180189,9.814643289952896,11.464056612769259,4.884339858832076,6.477998755595227,9.300647683784625,10.944278258229566,4.598577303412643,6.188984732347791,6.882301932653223,8.498632404404383,3.806474548376859,5.387857581028954,3.1289728871452205,4.702623451331145,2.40658114407728,3.9719728430424484
1961-10-01,30.644107247297235,14.241482593717677,7.4070901095132,2.968624448021478,4.438465661491722,0.7492932360924102,40.897349356985124,76.43585897297093,33.5598720392667,42.87598693370423,39.35171315173972,2.1316353250188214,0.42373507598042937,0.1768584242313487,11.999796810897712,12.189703241410621,6.7128115227435226,6.895955449948632,11.440384122227965,11.6295788547089,6.401680244689967,6.584423631525271,8.750596225575858,8.93635636066763,5.47049188712081,5.652034736853806,4.592074531592849,4.772482447268245,3.8557205045952614,4.035175197353169
1962-01-01,31.172621050801084,14.335501784459504,7.520404658678149,3.018361767716347,4.5020428909618015,0.7514947636563207,41.48082269946086,76.97045572921512,33.727763431453525,43.24269229776159,40.173035446542436,2.121851394953634,0.40290982483408705,0.1813551013818594,10.182578875455173,12.170332012861863,5.220111054291543,7.140484123673363,9.623063313812995,11.603258097911873,4.897135512919504,6.813095918147671,6.987502379974431,8.931962621130118,3.891324934613616,5.79352149285306,2.9066689371835652,4.795358681428263,2.1692667364179297,4.047820059854401
1962-04-01,31.282215387509382,14.43387298498306,7.6953523337565315,3.0917733068953925,4.603579026861139,0.7599122877653071,41.16556067214253,77.01328923847844,33.76200350249928,43.25128573597915,39.87866971334893,2.118837430739395,0.40162797029848274,0.18296502046125804,11.438597594358345,12.05613086249877,6.493294409381245,7.090172452715415,10.873713248644279,11.488898931700042,6.166351146472415,6.761855273082662,8.280765561950897,8.88513655624017,5.184111756917842,5.7754818194090785,4.244523602078343,4.831930058020006,3.4867121037048587,4.070915250555585
1962-07-01,31.500774809413187,14.463913644749157,7.706915755309358,3.107685217798166,4.5992305375111915,0.7577875956391803,41.56939885357037,77.17075114524947,33.8351785786552,43.335572566594266,40.39212777918859,2.1130581205952166,0.4037139468798401,0.18530447396121053,11.073143142989462,12.258299327918088,6.036616616699453,7.1812881296412945,10.495919980768885,11.67646003750975,5.7039417351524735,6.845922373548707,7.854044806729443,9.013379642536501,4.702196008479875,5.836061065169207,3.7477255166565193,4.873839862713525,2.974997715658656,4.094824080813142
1962-10-01,31.32519955470139,14.504305666128932,7.718040576172953,3.052221584083739,4.665818992089214,0.7525005606656663,41.62814114980983,77.24564065209226,33.880263727909295,43.36537692418296,40.32899097619049,2.1038784636761765,0.3965142331266299,0.18659958912926275,10.55445336730514,12.43990815037732,5.554920398962038,7.376192751463373,9.969270675222663,11.847251314832352,5.213553290454032,7.030415782353994,7.294471820316417,9.138160820524387,4.157495017445956,5.960692279499158,3.1281835845620165,4.918028200596969,2.345530970057119,4.125200298146492
1963-01-01,31.552967328402275,14.4849671674823,7.768899312524034,3.0215420749043433,4.74735723761969,0.7510853576714251,42.00982885117786,77.38101131007733,33.89003823282795,43.490973077249386,40.79271396470918,2.0969976297449104,0.3959305262964125,0.19128308581071085,10.994303076486101,12.415751522398821,5.996178488845061,7.369421153825084,10.404638971690838,11.820429010977573,5.651811939245688,7.021712528141699,7.732170148236506,9.122219381127096,4.596230290476511,5.955869385561585,3.567860426161462,4.917477550980531,2.7831811298751896,4.125134376406425
1963-04-01,31.834221950716106,14.554870520793978,8.011304268709264,3.0967086904791623,4.914595578230101,0.7563725018150946,42.088021278301845,77.21571239259242,33.833874532677314,43.3818378599151,41.01410205562827,2.095046655847416,0.40109275593485955,0.19016664612472886,12.420556176786079,12.827408087505754,7.15026148999407,7.542729348859534,11.800902705256267,12.206072311312276,6.7919807691730005,7.183464438188358,8.96008469121492,9.35751158726652,5.674114440261424,6.062522024532879,4.553156772479161,4.93847157801528,3.765542555343515,4.1486793302877745
1963-07-01,32.32069914986636,14.708006361779537,8.095612109034974,3.162124814353154,4.933487294681821,0.7564184552031554,42.72859675427381,77.31694888243928,33.86578326759379,43.45116561484548,41.94636555470841,2.088293673682539,0.40243506699933124,0.1888570017775167,11.593602636565613,13.000083507610839,6.268944572727109,7.624865121367441,10.963107577404973,12.363633683787189,5.90544285040655,7.257888897055631,8.099317867731482,9.472688878432468,4.78465617481203,6.126370379829127,3.644141297329506,4.974905161992393,2.8626964818064815,4.185940072664263
1963-10-01,32.584833557437285,14.761324071046499,8.271034518438393,3.241464399033908,5.029570119404485,0.7564206298749947,43.07766376337756,77.47226751334142,33.95700966349487,43.51525784984655,42.42640589209005,2.0844524313074415,0.4032004698740452,0.187759473181446,12.34064946959399,13.145669282802896,6.922824490507606,7.698573368560457,11.691630023910449,12.49316232748756,6.549265179420027,7.322982313641235,8.785401348700184,9.571254190125899,5.416939783743713,6.184487400184713,4.251026618115672,5.0122043433385555,3.4659840037623013,4.222862649101566
1964-01-01,33.09680970715954,14.966877044537304,8.495223050821014,3.290371009411122,5.204852041409893,0.7551411388107478,43.828640774733636,77.77279312087009,34.11586350047432,43.656929620395765,43.413493141398476,2.074208021043663,0.38299564679451836,0.18151308902785612,11.480322629319616,13.628490369250446,6.182871530106437,8.254197743959502,10.803655680839007,12.942060067813443,5.779989924702633,7.845433282132186,7.74407569192006,9.838145828634692,4.461359602463211,6.507508866441469,2.980664084555462,5.005074839269086,2.2322981924835394,4.2456921381045065
1964-04-01,33.300139322408526,15.167822778669068,8.547633744057064,3.366830846463778,5.180802897593287,0.7595629735191581,43.84118300043573,78.43388495659573,34.24291564555513,44.190969311040604,43.44989034513238,2.077944069290916,0.37816678065887965,0.1696286918099518,14.42098703544763,13.625991392523007,9.08625471245028,8.319247624289638,13.723625083373747,12.93226932565128,8.667510039172189,7.902714165466218,10.617182674933412,9.842109344769367,7.33111802092512,6.5733933507960085,5.759788897054552,5.010406720935334,5.055120864080909,4.309489939328781
1964-07-01,33.670366466791144,15.352517326986039,8.666007190546283,3.4524872554515085,5.213519935094775,0.7624780208327766,44.15913055436857,79.07857170232239,34.42477491049487,44.65379679182752,43.91388573368218,2.0696325910738493,0.3792074730451691,0.17136155462983005,12.009068514100862,13.761238786438357,6.696303579081042,8.385886014351396,11.310610674098665,13.05459590994813,6.277859734637992,7.962479817274026,8.153928821968348,9.860759359245996,4.901625495458428,6.5698899927636,3.3015361131252474,4.950716780437303,2.607029834099972,4.247904263256785
1964-10-01,33.63524720426107,15.415777316064144,8.590732432092663,3.51826515752954,5.072467274563123,0.766236461301471,43.89669364876058,79.77820921845077,34.673228217071866,45.1049810013789,43.53198239149352,2.0729688939982007,0.37681848885997443,0.1728292597909253,14.293402828958634,13.582300162790029,8.997784838608535,8.311558208067126,13.590367661733449,12.882550651589586,8.574619618674273,7.890393653176786,10.435241977196785,9.742233669385714,7.190125922688306,6.51245930476394,5.603921311265436,4.933795747520309,4.891778702570404,4.225047953062222
1965-01-01,34.42389946422579,15.526967254244152,9.066748020816046,3.730403615123049,5.336344405692999,0.7740791962738646,44.47077202168707,80.34458465681007,34.970474714724666,45.37410994208542,44.41092723120241,2.0684531054905952,0.3676971859653658,0.1781712345467399,13.611626767534002,14.57355393824531,8.114733708359555,9.041576149552455,12.86016061405537,13.81731697045927,7.65651822313429,8.580416113931232,9.329133261290746,10.26376451498605,5.976452375160912,6.889526946621483,4.003484310200145,4.903793568826442,3.274614431599887,4.170192517411153
1965-04-01,34.66901135951025,15.675493872353863,9.136277981708675,3.8404994437387554,5.2957785379699205,0.7787790191411548,44.51713580797744,80.82437426411444,35.135601990325995,45.68877227378845,44.42623417199567,2.0611937448865154,0.36885222594391887,0.1789387409774262,13.068589553043797,14.615751126990894,7.5598072795931115,9.050178802764574,12.316734388166806,13.856186697369989,7.102310332898498,8.587933125863877,8.772751765961218,10.275688978427034,5.4146253862884075,6.882686087991763,3.425017896884297,4.872283805762101,2.7009163701384065,4.140589340547218
1965-07-01,35.31282448374115,15.861369408744034,9.316358995590019,3.9594446920654627,5.356914303524555,0.7826817625941852,45.117730055057635,81.38513978074953,35.41774730603896,45.967392474710564,45.28524543915869,2.0565710036788665,0.3669600193444626,0.1734629358108307,13.663432836909806,14.65419875604146,8.147133838514154,9.101652547799443,12.906142486157645,13.891958857007625,7.684880673467154,8.636341183072883,9.327310202357264,10.289621980656039,5.978307470817978,6.918448899510166,3.932991786202522,4.859507006725017,3.236394511339613,4.158253600017514
1965-10-01,36.08011774231067,16.242767817226245,9.550516867147536,4.105336099009923,5.445180768137613,0.7899231470899694,45.67547852626893,82.08172420051304,35.7911821236162,46.29054207689684,46.12084487757396,2.053247909995785,0.36868397428342464,0.1724349164472047,14.374397043616938,15.09090863110114,8.652021329119396,9.341495663840282,13.587195436266274,14.300008082443693,8.17336941761182,8.860566256742096,9.821463078117286,10.516491253693495,6.366494958230962,7.045071552919047,4.174432269643735,4.842501554499434,3.4839442039916957,4.148692314320601
1966-01-01,36.83510419389161,16.372243076401407,9.792768033721371,4.225508053179908,5.567259980541464,0.7999916347305076,46.04436170923239,82.98843373465478,36.28976870295094,46.698665031703825,46.691027773036616,2.033443248954161,0.36431827359184255,0.18725359822240992,11.177996371349842,15.414567915265408,5.53139328835226,9.606291828797197,10.387789174142782,14.601862553014922,5.047871446914165,9.10882571369942,6.580076246183175,10.685162474356291,3.1684338053836303,7.175032217186517,0.8603917224780044,4.7998951507728815,0.17867622664018423,4.098288273205886
1966-04-01,36.82648598865108,16.51509185623816,9.572176564608842,4.280556928992644,5.291619635616198,0.8058111708367439,45.70113609918181,84.25389344410334,36.722702480763395,47.53119096333994,46.05693365438381,2.0345841851087445,0.36978640910786587,0.19259893551934876,15.065311619806575,14.816170930765061,9.397861005166952,9.157984073106906,14.280516890486506,14.032652070701213,8.921215905138148,8.682123471259985,10.596139283055361,10.354293894932031,7.140593611403134,6.9044394890703575,4.981690641729419,4.749115478955956,4.25823189460981,4.02686015947491
1966-07-01,37.108609748903916,16.60734612922228,9.588327392367846,4.290847541113441,5.297479851254405,0.8083212676858131,45.9082437050607,85.12806729695725,37.15380746199892,47.97425983495833,46.18002271061369,2.022771943535962,0.37074787143634225,0.19494495623988908,11.820695784074431,14.367434934073643,6.41743348560988,8.871566997972092,11.074979922171856,13.609006444859183,5.9648890301745805,8.411213485136383,7.598173774626749,10.07264283246232,4.296695549143292,6.714161025642884,2.3001878753065474,4.682961602222613,1.5930548797333133,3.963500597911307
1966-10-01,37.35295898697505,16.646972356517644,9.390904912994511,4.271865690363251,5.11903922263126,0.8085711842135954,46.19625299076666,85.91694516360434,37.532055043940034,48.384890119664306,46.36731178529106,2.025782948180883,0.3629564331570887,0.19713318002978797,14.901943478641932,14.242567220521352,9.544416763411068,8.908252586183618,14.145880399188515,13.489763220322759,9.079306302704083,8.445170474804176,10.635732229037709,9.994817234727616,7.346622104117162,6.7200616279776915,5.272420156179103,4.654968436524287,4.541147644686583,3.9269179244444175
1967-01-01,37.571084606753516,16.763638264898493,9.138086869613835,4.170890714358502,4.967196155255333,0.8047198493533196,46.688402972719004,86.38479323719605,37.8316203492688,48.55317288792725,46.77862032734965,2.0269703597497513,0.3640841408171596,0.19853905273246827,14.074784978545773,13.816207255731229,8.879989241254593,8.630296691852601,13.340304346776843,13.082976642182365,8.428576553936495,8.179661042803165,10.007369061879334,9.755739404193786,6.807835279559127,6.561716322367017,4.880807410826593,4.638027339708328,4.157013188749903,3.9154911577636176
1967-04-01,37.420775695640316,16.83199608502674,9.404507896439902,4.142716831478765,5.261791064961137,0.797246906050476,46.93749879948872,87.02315400084856,38.29471888506376,48.728435115784805,46.788202988454685,2.0287585474322767,0.365413074379853,0.19810492880007505,13.9637022334552,13.574975560914005,8.839391590263679,8.463854728622678,13.236327322328956,12.84946372223088,8.3930809083812,8.018700093212416,10.000478245344446,9.62193943372518,6.838686326061927,6.468341073529582,4.9804651704381975,4.614963588045939,4.267047633310206,3.9034113330866482
1967-07-01,37.6775834250273,16.900335445320348,9.3985200989062,4.098619128394414,5.2999009705117865,0.7978140677137084,47.22602038467403,87.73448335002563,38.63131737092056,49.10316597910506,46.98926663442357,2.0267801244701076,0.36765776656646426,0.20055083064004076,12.99655134945823,13.424669639672171,7.927546944545205,8.34118570675022,12.274139015298902,12.70020383822208,7.485809847844771,7.898178828506208,9.133167266976173,9.550265011649085,5.98934212183504,6.397399727735831,4.194463923241165,4.597330271514455,3.4752576746357233,3.876037623508055
1967-10-01,37.892776660455745,16.913830634548205,9.578953711696258,4.17119763064791,5.407756081048347,0.7993968470856957,47.40170892417046,88.36761559283532,38.89699593566857,49.47061965716676,47.09215727371202,2.030146303758424,0.3737477043555951,0.20210778200715204,14.28564557939811,13.553094694522706,9.04328061561821,8.336099174318834,13.544079984960122,12.815099839881782,8.594542979251841,7.889547094005622,10.321031253890656,9.60763883840725,7.0762838634334635,6.378699382574271,5.245107052906595,4.556496489897999,4.519895661293583,3.8348498397787534
1968-01-01,38.54463356421778,17.17819399253684,9.873863202491151,4.266801953638009,5.607061248853142,0.7986622685061744,48.26149310435316,89.16595974994883,39.23186682603482,49.934092923914,48.15006858139429,2.0227679556287823,0.40324310100851185,0.20421949429299488,11.837550764224947,13.426954189392394,6.329282536616465,7.859708443303237,11.107747403914402,12.689379374865538,5.909548827002764,7.4354495887831495,7.953283726364391,9.501175976110998,4.568124556744002,6.079533143267235,2.987447447752234,4.481719052459421,2.2795189094697355,3.7660941127262815
1968-04-01,39.119646629258945,17.42518262986589,9.864280358155739,4.1717659573599555,5.692514400795782,0.8032732950849958,48.700295240263934,90.25402136038187,39.73580436435856,50.51821699602331,48.711581612607716,2.0209251431512305,0.3973359009417381,0.20608862530652333,13.192608539940199,13.59304532066421,7.650529373325865,8.036176236212643,12.442412327048036,12.8408578789333,7.214695915278857,7.5991717117372515,9.163545652015559,9.553248761627708,5.76220101119107,6.142765375425263,4.024063599999761,4.399929605927211,3.3140402473615715,3.687981349617253
1968-07-01,39.20158584992913,17.60893377776728,10.047747112029509,4.197976835690985,5.849770276338523,0.8063137996219282,48.61827475644139,91.15991184940549,40.064391596302215,51.095520253103274,48.414614598985516,2.0152445799512555,0.3997523575502358,0.21846863159519872,12.155969854150438,13.386371488943304,6.698259506344062,7.883538053790251,11.41994386678511,12.644292877093122,6.272273690093932,7.4540062562645115,8.21054443166176,9.40838297701847,4.837088935821088,6.00684842670467,3.1770051948506017,4.33286399348598,2.4244894205361023,3.5740285979414033
1968-10-01,39.29137632020658,17.63501255793717,10.195598396335583,4.323130432726428,5.8724679636091555,0.8075632149307646,48.65424228563355,92.10033093178242,40.363053375606114,51.7372775561763,48.33730654040794,2.0239912492135073,0.4034124879282654,0.22125353933009662,15.251082226528645,13.332064893079032,9.651404114695051,7.802895106763996,14.496859465308166,12.587288365241811,9.217519951416264,7.374511128729466,11.21231359256507,9.344062119358698,7.756545527132586,5.932097095196731,6.086457802444412,4.283303289604667,5.313104965420301,3.5198390643691235
1969-01-01,39.73341369603421,17.71374919279121,10.398897049937661,4.413453392572305,5.985443657365357,0.8122433995624682,48.91811212924284,93.10095731125473,40.76782461635228,52.33313269490246,48.67462267032411,2.019177496789906,0.4082776186527308,0.23233983887929543,12.24430537658252,13.28533553591187,6.708526717790053,7.710851718416611,11.502118582796639,12.537987761056279,6.285283459877422,7.284628787233194,8.267892561722313,9.281170217323798,4.85164356792962,5.8408737400273525,3.248601931159434,4.226480579183112,2.4697258830235214,3.4420732013417776
1969-04-01,39.676132168724834,17.81463988085854,10.336343157152601,4.421846944776323,5.914496212376279,0.816405968248599,48.59853272978926,93.86410502578019,41.14844313239317,52.715661893387015,48.10357572543643,2.012438939308139,0.40947582058128007,0.23284759458276666,11.25619520684129,12.709349882543153,5.96598316918473,7.367084256181222,10.547649580456309,11.993869062978145,5.5621932278548725,6.95929474644037,7.518873716627628,8.935320853469818,4.2421750419739945,5.62617479835108,2.804067090419249,4.173745527854389,2.0337105033429337,3.3956967378631076
1969-07-01,39.77583684019138,17.82662392364343,10.317105004466871,4.503944980881465,5.813160023585407,0.8180690218804562,48.621614773727245,94.4304034638614,41.48527105004716,52.94513241381423,47.98625540050471,2.0082498678352816,0.40686683632657894,0.22595301795303585,11.297727684295733,12.202709343540597,6.236519124307716,7.110487814585831,10.611657635519943,11.51245637913254,5.843183008881203,6.7147261867610775,7.776269931545654,8.65971198176041,4.63079692117494,5.494849644744448,3.3037040114858307,4.159532615955985,2.5611352844775226,3.4123505812424293
1969-10-01,39.36345639258344,17.928749871776045,10.071978470487666,4.4499766993994525,5.622001771088214,0.8144304234238675,48.33249748591091,94.85055338099211,41.844456058666665,53.00609732232546,47.321018985717956,2.0088473751621683,0.4221491921050733,0.225628743230588,11.586446358873648,11.457293067284846,6.631610835030255,6.506783638295377,10.934291144263542,10.805704466237366,6.26705079442067,6.142543857850091,8.374006606564489,8.247652500744262,5.2783510875825,5.154714094063184,4.267732470622421,4.144986819269447,3.523598493967839,3.401510531978502
1970-01-01,39.12257992391647,18.044722187792946,9.853012322899868,4.383895997328473,5.469116325571395,0.8058717809777639,48.546903921178455,94.95039722184428,42.10000284340263,52.85039437844165,47.22814979075488,2.0048664453776137,0.412945191864122,0.22190008483886772,9.721673843349965,10.573945497047998,5.2844287093487985,6.110742337471531,9.123305489338396,9.972092228115459,4.943578773468604,5.767887206370159,6.915543959337089,7.751430932353642,4.1111830954472905,4.93058773254611,3.2942929550252353,4.108875584918947,2.5775490138769896,3.387892915717794
1970-04-01,39.053234990457256,18.016770412670724,9.745927982934935,4.357850227960327,5.388077754974608,0.792783454869156,49.26091071981661,95.33651725698121,42.50486669750663,52.83165055947459,47.75903666269988,2.0141505965773603,0.4041014712779498,0.2219873763574443,12.756130332341309,10.742900872073413,8.255060971650652,6.302546227252126,12.132764015878639,10.127906619419091,7.8944774818114904,5.946853525795182,9.840311640175226,7.866343132188458,6.986876925677454,5.051581295737706,6.052131049634979,4.12955971049469,5.31829066945837,3.405728344389547
1970-07-01,39.105983160785975,18.07812150776196,9.733164416915141,4.338709077336246,5.394455339578895,0.7840618088697474,49.87614843421416,95.51615662342786,42.82587299415509,52.69028362927277,48.18700450388046,2.0076823100931414,0.4078669952190987,0.21269165621398595,9.320614093762615,10.700455806907772,4.899600179936048,6.237440591914978,8.709153570163464,10.083211927261605,4.548275791487089,5.882759651266234,6.5278262734788095,7.88118614255453,3.730497171073255,5.057156995367795,2.8599171861577677,4.17823078117967,2.1750303977630336,3.486765544672732
1970-10-01,38.380809491727945,18.088780464645072,9.447951278182536,4.15466244249199,5.293288835690546,0.7696856895566575,49.86556202420168,95.62904126659328,43.09067429673023,52.538366969863056,47.62227487866128,2.008238283609867,0.41304610907898603,0.21294748383622714,10.259355757117872,10.140216568001525,5.978342029083672,5.862689764520934,9.673258187516787,9.55459435342576,5.644125098007713,5.528746522443928,7.725628494341397,7.6085488746252095,4.986847502737923,4.872007801673295,4.355033986026857,4.240713077890135,3.6515499766613724,3.537807635961965
1971-01-01,39.547851562984064,18.052690331396192,9.977450597497876,4.195975778668617,5.781474818829258,0.7680657682431834,51.49018898920972,95.45737561333037,43.158835103246176,52.2985405100842,49.68990923399758,2.0196768903505675,0.4044143797610255,0.20932870977056173,13.42662209735943,10.943162945061857,8.822043346757734,6.414794704534299,12.7819984334824,10.309161491378728,8.449547628492793,6.048498848338046,10.542366875886856,8.106553038816845,7.620933356218407,5.233695156322926,6.685037364266422,4.313429651228717,5.9934459274861185,3.6334104527213196
1971-04-01,39.575312483794136,18.063147485372888,10.259140370004229,4.234467930092493,6.024672439911736,0.767110388526802,51.59011411616598,96.00555143138634,43.48674376842078,52.51880766296556,49.769292956643824,2.020080361639687,0.40748930847712445,0.20945310928381577,11.0107885756074,10.92439372945384,6.453848298103071,6.370127447223739,10.381527070737784,10.295499816218756,6.092233853983964,6.008726409092002,8.203809723630462,8.119058682030133,5.307155647815809,5.2241121422919035,4.432939512321199,4.350413640568296,3.746191315903502,3.6640728357526964
1971-07-01,39.63092897227882,18.039757085052393,10.373174520420886,4.2159732595148585,6.157201260906027,0.7642173690399424,51.85818927678347,96.84872527515934,43.84678743062108,53.00193784453826,49.887667333816,2.0157311435776224,0.39558250043574983,0.20888933329281564,9.999364401952239,10.92729275717732,5.6028777348062775,6.502878048538729,9.379102379611194,10.303107796287403,5.2389754201501715,6.13665118107769,7.208178170382196,8.118409073730204,4.408190243950982,5.300551511211848,3.4661386423851193,4.3524608133683085,2.785878755943716,3.667831500990082
1971-10-01,39.47304657569741,18.15247212687784,10.614655206835742,4.272563755005614,6.342091451830128,0.7668509329215828,51.4742108030191,97.75626632351597,44.163080022125484,53.59318630139048,49.25316035287181,2.0131099690781773,0.389507541126899,0.2100632964889518,10.475442148788638,11.037005574170134,6.0900216370805005,6.634792428709546,9.85223600527192,10.411423368238815,5.720643169779782,6.263991687159276,7.615859847762896,8.166492735634678,4.825949912073146,5.365848287121655,3.805475055975527,4.341429233223715,3.120073695236436,3.653373306061969
1972-01-01,40.01200849709838,18.1767214634142,10.893700878930277,4.37390851735808,6.519792361572197,0.7677685680720532,52.11467382361419,98.30815168859944,44.27244983115837,54.03570185744107,50.13183795721307,2.015942710631994,0.39503949454323845,0.22967697966375575,11.866480986053451,11.25549254663194,7.293508509485203,6.7013625852143655,11.22887249940856,10.62049956205433,6.91935668549184,6.328761197421939,8.855637191647636,8.257032519863339,5.943790041019348,5.357243561549918,4.88592170556803,4.3037763560071385,4.141010952105195,3.5619713606483305
1972-04-01,40.70776160665788,18.396025228951537,11.045127928516784,4.424346446351624,6.62078148216516,0.7719047663213349,52.73676673957953,99.05732977233475,44.4894618582086,54.56786791412616,50.92740898238176,2.0173064860634264,0.39550003541197637,0.230723162749648,11.38595858689635,11.092856774824988,6.8850105674138184,6.600840176427791,10.762410073774987,10.470540137317697,6.519258341429679,6.235817812177746,8.402565145409202,8.115373093970103,5.542522973847652,5.261034605726733,4.500916909380814,4.221515337046955,3.7642222648590185,3.486299753944544
1972-07-01,40.874019378846555,18.559913166799515,11.157882352536948,4.4550651409774575,6.702817211559491,0.7729721750682708,52.87903070409548,99.92585461556507,44.745733226422495,55.18012138914257,51.04740559244137,2.0112017060635123,0.38430288814059754,0.22709776281271238,10.315162922944543,11.623915826181385,5.7749754836667,7.043178429069097,9.670707108076115,10.973730016378958,5.390178761820796,6.654925110990617,7.08723844904513,8.36720572664138,4.230138436164688,5.484445023397422,2.90490368884353,4.147248122286817,2.202001050690394,3.437985110816899
1972-10-01,41.464357655752245,18.805442026819016,11.62612219927543,4.650198588689476,6.975923610585955,0.7794029542402644,53.20015459290926,100.90223584206936,45.03995472483089,55.862281117238474,51.541715706815516,2.002766143571448,0.3851696343336411,0.22263643303729314,10.393095173386978,12.211077057822962,5.623689508773766,7.382559313764392,9.718628268843133,11.528290323071499,5.222168822107465,6.976031941306626,6.873927011659475,8.648355931721795,3.9101455816141772,5.647615098286463,2.356047188046184,4.074030993132705,1.6791861057472879,3.388660061001114
1973-01-01,42.29747121029843,18.93541842131829,12.081304619414112,4.818394581829054,7.262910037585059,0.7867058847709372,53.76529148833565,102.22728396655172,45.48968581507243,56.7375981514793,52.406970350630765,1.994254655205975,0.38899201021980123,0.23180107303071862,10.43691835103655,12.279686543826251,5.594032893746492,7.375980604285348,9.760957569083285,11.595277389667192,5.194323769477727,6.97122071866656,6.844036414759325,8.641748427611606,3.8584196186109754,5.618400851861605,2.2600045460243745,3.999674077699833,1.611877202790346,3.3432880507227036
1973-04-01,42.35962137571013,18.895238943859905,11.953031208727296,4.960142160409384,6.992889048317913,0.7895805833800968,53.64825613412861,103.95028853783475,45.92310575147462,58.02718278636013,52.09715086977398,1.982886196201386,0.39337255151235406,0.22986879177066113,9.290130081107218,11.747932871621325,4.6306383053650535,7.009642580209263,8.654366469755237,11.101468121450786,4.2570498637843235,6.629698463250655,5.903104106880153,8.303713574529725,3.027369401721125,5.379057457807135,1.5736900487979266,3.900518059282043,0.9491160878007721,3.265235540024558
1973-07-01,41.82968508874368,18.918298927709507,11.765133561709018,4.988997334248505,6.776136227460512,0.7889769118627594,53.0176288555575,105.35700646063762,46.463161946581806,58.89384451405581,50.9829625574425,1.9732729220136223,0.38207890235167974,0.2310878979977441,9.336489499328128,11.424798316735107,4.925050481060311,6.949990701092079,8.72145107624327,10.80096418944585,4.556271819772695,6.575884687337696,6.0223936215014096,8.06315826100128,3.2949341763171214,5.296290018272254,1.8078792955969147,3.7876388950432327,1.1944703019072467,3.1652984225893466
1973-10-01,41.93530787237963,18.864808325698313,11.378294603437467,4.938917062478232,6.439377540959235,0.7897467380891342,53.09969114129679,106.45986783700101,46.986750641786614,59.4731171952144,50.852298330925414,1.952130685737492,0.3826269249439695,0.23131030815655007,6.884539611129892,11.461407337156192,2.528604489830011,6.965586066342899,6.281205748135932,10.838785234754544,2.167278152247998,6.592589403473048,3.563114116274635,8.033451595742447,0.8810004536426108,5.264681772647184,-0.6418010099102145,3.692421537668489,-1.2328824395463234,3.0820909904078153
1974-01-01,40.78901967648542,18.685458073306876,10.902869764030905,4.841389807479178,6.061479956551728,0.7847883479505997,51.97454802049759,107.10431234727939,47.41490750740895,59.689404839870434,48.923995557647316,1.9272262268422553,0.38774307934130914,0.23742456744096316,5.172887699112705,10.57363709471353,1.1336119764450592,6.379009252366918,4.623250193485062,10.00295030529057,0.8065881199620817,6.039339889016926,2.2007512684555364,7.487341412613491,-0.29804981224613725,4.891910243744579,-1.557957542851529,3.583049090765744,-2.131333363428878,2.987342430522544
